-8.789918044369083860e-01,-8.447024013209710747e-01,-9.092088339325908874e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.197479511092270965e-01,2.027285763170330601e-01,3.727756219123622428e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.109580330648579971e-01,1.858345282906136431e-01,3.909597985910140960e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.197479511092270965e-01,1.773875042774039068e-01,4.000518869303399949e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.933781969761198538e-01,2.027285763170330601e-01,3.727756219123622428e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.670084428430125834e-01,2.280696483566622135e-01,3.454993568943845461e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.845882789317507544e-01,2.280696483566622135e-01,3.636835335730363994e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.933781969761198538e-01,2.280696483566622135e-01,3.182230918764067940e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.845882789317507544e-01,2.280696483566622135e-01,2.818547385191031984e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.109580330648579971e-01,2.534107203962913113e-01,2.363942968224736485e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.373277871979652676e-01,2.534107203962913113e-01,2.545784735011254463e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.461177052423343670e-01,2.449636963830816028e-01,2.454863851617995474e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.549076232867034109e-01,1.942815523038233516e-01,2.727626501797772440e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.164370495972870234e-01,1.858345282906136431e-01,2.545784735011254463e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.900672954641798085e-01,2.196226243434524772e-01,2.636705618404513451e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.812773774198106813e-01,2.787517924359204646e-01,2.545784735011254463e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.410428641068372027e-02
2.988572135085488801e-01,2.956458404623398817e-01,2.909468268584290973e-01,0.000000000000000000e+00,2.118734268616251706e-02,8.462571846410231469e-02
3.252269676416560951e-01,2.703047684227107283e-01,3.364072685550586472e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.128342912854697622e-01
3.515967217747633655e-01,2.703047684227107283e-01,3.182230918764067940e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.052143205341859789e-02
