-8.789918044369083860e-01,-9.092088339325908874e-01,1.154710176395857379e+00,1.537367218764525534e+00,-8.447024013209710747e-01,-1.080307214059949450e+00
9.493111487918610703e-01,1.154695219094390435e+00,1.504301330717538798e+00,2.031017243138455441e+00,1.123454193756891595e+00,7.562150498419646649e-02
9.581010668362301974e-01,1.482010399310123017e+00,1.599644372805270054e+00,2.327207257762813786e+00,1.174136337836149790e+00,7.562150498419646649e-02
1.213008690122933553e+00,1.363813250898886276e+00,-1.059367134308125902e+00,2.454145835458967362e+00,1.216371457902198250e+00,4.321228856239797689e-02
9.493111487918610703e-01,1.009221805665176053e+00,1.567863358776026228e+00,2.623397272387172130e+00,1.351523842113553808e+00,8.642457712479595378e-02
8.965716405256465293e-01,1.363813250898886276e+00,1.652612729520676504e+00,2.566980126744437207e+00,1.343076818100344072e+00,8.642457712479595378e-02
7.823027059488484314e-01,1.363813250898886276e+00,1.610238044148351477e+00,2.524667267512386015e+00,1.292394674021085876e+00,1.188337935465944434e-01
7.471430337713721448e-01,1.318352809202256726e+00,1.483113988031376174e+00,2.313102971352130055e+00,1.233265505928617722e+00,7.562150498419646649e-02
9.668909848805993246e-01,1.436549957613493689e+00,1.642019058177595303e+00,2.440041549048283631e+00,1.292394674021085876e+00,6.481843284359696533e-02
1.142689345767980980e+00,1.454734134292145598e+00,1.684393743549920330e+00,2.651605845208539147e+00,1.267053601981456668e+00,3.240921642179848267e-02
1.151479263812350107e+00,1.454734134292145598e+00,1.822111471009976613e+00,2.524667267512386015e+00,1.216371457902198250e+00,9.722764926539544106e-02
1.133899427723611852e+00,1.682036342775293125e+00,1.737362100265326337e+00,1.932287238263669771e+00,1.098113121717262386e+00,9.722764926539544106e-02
1.714034018651971358e+00,2.182101201438217952e+00,1.303021575198994864e+00,1.565575791585892995e+00,9.122785934266488539e-01,4.753351741863777735e-01
1.362437296877208048e+00,1.572931282703382116e+00,1.472520316688294972e+00,1.889974379031618579e+00,1.030536929611584718e+00,2.160614428119899122e-01
1.793143281051293059e+00,1.900246462919114920e+00,1.589050701462188853e+00,2.200268680066660210e+00,1.106560145730472122e+00,2.160614428119899122e-01
1.678874346474494850e+00,1.782049314507878179e+00,1.440739302659051368e+00,2.284894398530762594e+00,1.233265505928617722e+00,1.512430099683929330e-01
1.564605411897696863e+00,1.600207547721359980e+00,1.440739302659051368e+00,2.270790112120078863e+00,1.216371457902198250e+00,1.188337935465944434e-01
1.327277624699731762e+00,1.300168632523604817e+00,1.589050701462188853e+00,2.482354408280334823e+00,1.292394674021085876e+00,1.404399378277934318e-01
1.169059099901088139e+00,1.427457869274167734e+00,1.461926645345213549e+00,2.214372966477343940e+00,1.191030385862569041e+00,1.296368656871939307e-01
1.230588526211671585e+00,1.672944254435967393e+00,1.694987414893001532e+00,2.411832976226916170e+00,1.224818481915407986e+00,1.188337935465944434e-01
1.423966723187791716e+00,1.709312607793270766e+00,1.334802589228238690e+00,2.440041549048283631e+00,1.241712529941827459e+00,9.722764926539544106e-02
1.081159919457397312e+00,1.000129717325850098e+00,1.313615246542076065e+00,2.538771553923069746e+00,1.359970866126763545e+00,6.481843284359696533e-02
1.037210329235551898e+00,1.018313894004501785e+00,1.175897519082019782e+00,2.115642961602557826e+00,1.283947650007876140e+00,1.296368656871939307e-01
1.125109509679242725e+00,1.191063572451694030e+00,1.451332974002132570e+00,2.468250121869651093e+00,1.385311938166392531e+00,7.562150498419646649e-02
8.262522961706938451e-01,1.227431925808997848e+00,1.673800072206838907e+00,2.820857282136743915e+00,1.596487538496635272e+00,9.722764926539544106e-02
1.169059099901088139e+00,1.563839194364056384e+00,1.822111471009976613e+00,3.074734437529051068e+00,1.452888130272070200e+00,5.401536070299747805e-02
1.107529673590504471e+00,1.545655017685404475e+00,1.663206400863757706e+00,2.665710131619222878e+00,1.334629794087134336e+00,1.080307214059949422e-02
1.107529673590504471e+00,1.291076544184279085e+00,1.324208917885157266e+00,2.454145835458967362e+00,1.250159553955037195e+00,4.321228856239797689e-02
7.735127879044794152e-01,9.455771872898945940e-01,9.852114349065571597e-01,2.369520116994864978e+00,1.233265505928617722e+00,3.240921642179848267e-02
7.295631976826338905e-01,8.637483922359613375e-01,8.792747214757444807e-01,2.045121529549139172e+00,1.292394674021085876e+00,6.481843284359696533e-02
9.756809029249683407e-01,9.455771872898945940e-01,8.369000361034194535e-01,1.636097223639311427e+00,1.165689313822940054e+00,3.240921642179848267e-02
1.239378444256040712e+00,1.054682247361805381e+00,-1.059367134308125902e+00,1.734827228514097541e+00,1.250159553955037195e+00,9.722764926539544106e-02
1.230588526211671585e+00,1.072866424040457289e+00,1.525488673403701201e+00,2.242581539298711402e+00,1.174136337836149790e+00,8.642457712479595378e-02
