7.910926239932175585e-01,8.364721272179836964e-01,-1.059367134308125902e+00,1.297594349782902334e+00,-8.447024013209710747e-01,1.080307214059949422e-02
8.614119683481702427e-01,9.728534523078723462e-01,8.474937074465007658e-01,1.607888650817943965e+00,8.278083532945516021e-01,3.240921642179848267e-02
8.438321322594319884e-01,1.000129717325850098e+00,1.059367134308125902e+00,1.777140087746148733e+00,8.278083532945516021e-01,5.401536070299747805e-02
9.932607390137063730e-01,1.081958512379783022e+00,1.239459547140507212e+00,1.847661519799567387e+00,8.362553773077613384e-01,9.722764926539544106e-02
1.248168362300409839e+00,-9.092088339325908874e-01,1.228865875797426011e+00,1.537367218764525534e+00,7.095500171096156272e-01,1.188337935465944434e-01
1.336067542744100667e+00,1.254708190826975267e+00,1.048773462965044700e+00,1.833557233388883656e+00,7.855732332285031427e-01,1.512430099683929330e-01
1.353647378832838921e+00,1.327444897541582680e+00,1.197084861768182185e+00,1.269385776961534873e+00,4.476922727001146907e-01,4.105167413427808221e-01
1.459126395365267781e+00,1.291076544184279085e+00,9.428367495342320215e-01,8.180486118196557133e-01,5.152684648057923589e-01,3.565013806397833163e-01
1.380017132965946303e+00,8.819325689146131353e-01,6.144329378987130053e-01,8.462571846410231746e-01,-8.447024013209710747e-01,2.160614428119899122e-01
1.177849017945457266e+00,8.546563038966353831e-01,5.084962244679004373e-01,8.462571846410231746e-01,5.152684648057923589e-01,1.944552985307908821e-01
8.614119683481702427e-01,8.819325689146131353e-01,6.568076232710380324e-01,1.015508621569227721e+00,-8.447024013209710747e-01,1.836522263901914087e-01
7.295631976826338905e-01,9.455771872898945940e-01,6.885886373002818583e-01,1.015508621569227721e+00,5.321625128322118314e-01,1.836522263901914087e-01
7.295631976826338905e-01,8.910246572539390897e-01,6.038392665556316929e-01,1.156551485676065028e+00,4.983744167793728863e-01,1.404399378277934318e-01
9.317313127031229270e-01,-9.092088339325908874e-01,5.932455952125506027e-01,1.170655772086748758e+00,5.743976328982604018e-01,9.722764926539544106e-02
